timestamp,accX,accY,accZ,label
1497.8320,1.0000,-0.1400,0.0500,udrykning
1497.8420,0.9900,-0.1400,0.1200,udrykning
1497.8520,1.0000,-0.1100,0.0700,udrykning
1497.8620,0.9800,-0.1400,-0.0100,udrykning
1497.8720,0.9200,-0.2100,0.0100,udrykning
1497.8820,0.9800,-0.1800,-0.0300,udrykning
1497.8920,0.9800,-0.1400,0.0300,udrykning
1497.9020,1.0100,-0.1100,0.1100,udrykning
1497.9120,1.0100,-0.1400,0.0900,udrykning
1497.9220,1.0200,-0.1500,0.0500,udrykning
1497.9320,0.9900,-0.2100,0.0200,udrykning
1497.9420,1.0100,-0.1600,-0.0300,udrykning
1497.9520,0.9700,-0.1400,0.0000,udrykning
1497.9620,0.9300,-0.1200,0.0100,udrykning
1497.9720,0.9700,-0.1500,0.0400,udrykning
1497.9820,0.9900,-0.1400,0.0200,udrykning
1497.9920,0.9600,-0.2000,0.0800,udrykning
1498.0020,0.9700,-0.1600,0.0300,udrykning
1498.0120,0.9500,-0.1500,0.0000,udrykning
1498.0220,0.9500,-0.1800,0.0400,udrykning
1498.0320,0.9300,-0.1600,0.0500,udrykning
1498.0420,0.9300,-0.1200,0.0100,udrykning
1498.0520,0.9200,-0.1600,0.0700,udrykning
1498.0620,0.9300,-0.1800,0.0400,udrykning
1498.0720,0.9700,-0.1900,0.0100,udrykning
1498.0820,0.9500,-0.1700,0.0400,udrykning
1498.0920,0.9300,-0.1500,0.0100,udrykning
1498.1020,0.8900,-0.1200,0.0000,udrykning
